id_movement,date_time,stockpile_id,movement_type,source,destination,volume_ton,stack_height_m,blending_id,note
320,2025-05-10 11:18:08,STK08,OUT,PIT07,BY03,303.97,2.54,BL03,
321,2025-04-30 17:11:18,STK02,IN,CR03,BY03,195.2,10.38,BL02,
322,2025-04-04 19:53:40,STK09,IN,PIT03,STK09,55.35,5.4,BL02,
323,2025-05-09 00:29:15,STK01,IN,PIT07,STK05,92.38,9.03,,
324,2025-04-05 17:33:58,STK02,OUT,PIT04,STK08,322.78,6.84,,
325,2025-01-04 01:18:55,STK02,IN,CR01,BY03,269.9,10.11,BL02,
326,2025-01-02 06:48:56,STK06,IN,CR02,STK01,240.84,5.68,BL02,
327,2025-04-14 08:17:23,STK07,OUT,PIT07,STK04,92.02,1.68,BL01,
328,2025-04-18 02:50:43,STK03,OUT,CR01,BY03,339.97,7.13,BL03,
329,2025-03-21 20:58:35,STK09,IN,CR01,BY05,385.47,2.88,BL02,
330,2025-01-03 07:13:46,STK05,OUT,PIT02,BY03,45.13,11.62,,
331,2025-01-04 05:56:58,STK05,OUT,CR02,STK09,58.87,6.8,BL01,
332,2025-04-13 19:15:54,STK04,OUT,PIT06,BY04,357.35,7.09,BL01,
333,2025-05-21 05:39:43,STK09,IN,CR04,STK01,331.75,10.98,,
334,2025-02-23 08:23:04,STK08,IN,PIT04,STK01,258.64,7.87,,
335,2025-04-15 00:43:13,STK04,IN,PIT05,STK04,379.64,4.33,BL01,
336,2025-02-25 16:03:55,STK04,OUT,CR03,BY05,269.18,4.26,,
337,2025-01-04 07:53:25,STK02,IN,PIT05,STK03,109.91,6.52,BL01,
338,2025-04-08 12:29:46,STK09,IN,PIT07,STK07,299.6,10.53,,
339,2025-05-16 12:15:32,STK03,OUT,CR02,BY02,268.91,9.74,BL01,
340,2025-05-11 21:13:16,STK04,OUT,PIT07,STK03,394.73,11.59,BL02,
341,2025-03-25 14:36:59,STK07,IN,CR02,STK01,109.14,1.79,BL02,
342,2025-02-04 19:26:38,STK08,OUT,PIT04,BY03,251.22,3.95,,
343,2025-01-21 18:43:57,STK08,IN,CR03,BY02,318.66,1.88,BL03,
344,2025-01-19 16:51:18,STK04,IN,CR03,BY01,155.42,9.26,BL02,
345,2025-04-12 19:48:47,STK07,IN,PIT04,STK02,170.48,2.55,BL01,
346,2025-01-29 21:54:45,STK01,OUT,PIT06,BY01,358.52,2.1,BL03,
347,2025-02-16 18:59:46,STK06,OUT,CR01,BY04,179.55,7.18,BL01,
348,2025-02-07 06:28:05,STK06,IN,CR02,STK04,261.15,5.53,BL01,
349,2025-05-01 08:23:17,STK06,IN,PIT01,STK01,359.02,8.87,BL02,
350,2025-04-13 05:27:45,STK02,IN,PIT01,STK01,107.64,6.36,,
351,2025-02-19 00:21:14,STK08,IN,CR01,BY03,393.29,5.68,,
352,2025-03-10 19:48:54,STK05,OUT,CR04,BY05,289.72,5.68,BL01,
353,2025-02-21 21:49:24,STK05,IN,PIT07,STK08,213.57,10.59,BL02,
354,2025-03-19 01:40:17,STK02,IN,CR02,STK07,189.44,5.35,BL01,
355,2025-01-16 08:15:22,STK04,OUT,CR04,BY05,383.11,4.67,BL03,
356,2025-03-14 10:32:46,STK09,IN,PIT03,STK08,106.12,4.72,BL01,
357,2025-03-20 20:13:29,STK09,IN,CR03,BY04,145.32,3.16,BL02,
358,2025-03-31 03:05:04,STK06,IN,PIT05,STK04,143.88,10.47,BL01,
359,2025-04-20 17:06:03,STK09,IN,PIT03,STK06,136.93,2.61,BL02,
360,2025-02-17 05:25:51,STK04,IN,PIT05,BY04,203.36,10.99,,
361,2025-05-16 09:21:24,STK01,OUT,CR03,STK03,396.0,4.12,BL02,
362,2025-02-13 20:34:15,STK02,OUT,PIT01,BY02,358.85,10.89,BL03,
363,2025-02-28 05:58:59,STK01,OUT,CR04,BY04,151.34,9.7,BL02,
364,2025-05-13 19:51:54,STK08,OUT,PIT04,STK08,186.46,7.4,BL03,
365,2025-01-16 15:42:07,STK09,IN,PIT06,STK04,277.71,8.36,BL03,
366,2025-05-07 22:37:45,STK06,OUT,PIT02,STK03,36.35,4.58,BL01,
367,2025-05-07 04:43:39,STK02,OUT,PIT07,STK04,333.46,7.32,BL03,
368,2025-05-28 11:55:35,STK06,OUT,CR01,STK06,355.53,4.22,BL02,
369,2025-01-07 03:39:37,STK09,OUT,PIT01,BY02,347.16,5.43,,
370,2025-01-19 03:44:38,STK03,OUT,PIT04,STK07,168.77,9.41,BL02,
371,2025-03-20 16:44:01,STK09,OUT,CR04,STK07,200.94,3.68,,
372,2025-03-15 15:29:54,STK02,OUT,PIT04,BY05,34.58,10.23,BL03,
373,2025-03-15 05:44:15,STK05,OUT,PIT05,BY03,177.78,5.13,BL01,
374,2025-04-18 07:46:31,STK02,IN,PIT04,STK04,200.36,6.85,BL03,
375,2025-04-03 10:20:40,STK07,OUT,CR02,STK08,365.58,11.36,BL03,
376,2025-01-11 21:30:52,STK09,IN,PIT07,STK07,360.78,8.49,,
377,2025-05-04 15:27:40,STK07,OUT,PIT02,STK02,387.46,8.1,BL02,
378,2025-01-02 20:02:27,STK05,OUT,PIT01,BY04,357.49,8.83,BL01,
379,2025-05-17 11:29:44,STK04,OUT,CR02,STK08,33.03,11.1,BL01,
380,2025-02-03 06:42:19,STK04,IN,PIT01,STK09,267.34,3.73,BL01,
381,2025-01-17 01:20:42,STK08,IN,PIT06,STK05,55.25,7.75,BL01,
382,2025-04-08 01:30:32,STK01,OUT,PIT02,STK04,130.86,5.4,BL02,
383,2025-03-26 06:09:55,STK05,IN,PIT04,STK04,243.97,1.13,BL01,
384,2025-05-06 05:29:08,STK02,OUT,PIT06,BY04,289.23,2.38,,
385,2025-03-06 07:49:58,STK09,IN,PIT05,STK04,272.21,4.57,,
386,2025-04-20 21:04:58,STK07,IN,CR04,STK06,48.15,7.21,BL01,
387,2025-01-19 12:25:06,STK08,IN,PIT06,BY02,68.33,10.7,BL01,
388,2025-04-13 13:24:00,STK06,OUT,PIT03,STK04,77.58,9.7,BL02,
389,2025-01-09 06:18:20,STK09,IN,PIT05,STK07,63.82,7.09,BL02,
390,2025-02-14 14:47:22,STK06,IN,PIT02,STK07,95.95,1.81,BL01,
391,2025-02-11 01:16:29,STK07,OUT,PIT07,STK05,284.74,4.14,BL02,
392,2025-05-15 10:17:40,STK07,IN,PIT03,BY04,337.41,5.03,BL03,
393,2025-04-21 01:24:20,STK09,OUT,PIT01,STK05,181.26,7.84,BL01,
394,2025-04-03 07:59:31,STK08,OUT,CR01,BY01,286.33,1.71,BL02,
395,2025-02-22 15:23:40,STK01,IN,CR01,STK08,104.01,6.83,,
396,2025-01-10 00:59:40,STK04,OUT,PIT03,STK07,390.11,10.92,BL01,
397,2025-01-15 10:29:13,STK07,IN,PIT07,BY05,159.5,8.76,BL01,
398,2025-05-13 21:40:08,STK08,IN,CR02,STK07,342.97,9.77,,
399,2025-02-24 10:37:58,STK07,OUT,CR01,STK06,379.79,8.5,,
400,2025-04-16 10:42:23,STK03,IN,PIT03,STK07,349.94,3.27,BL02,
401,2025-04-20 10:08:46,STK04,IN,PIT02,STK07,54.82,2.22,,
402,2025-05-08 19:00:40,STK07,OUT,CR03,BY01,270.61,10.12,BL03,
403,2025-01-07 09:20:00,STK08,OUT,PIT07,BY05,74.43,8.65,BL01,
404,2025-02-04 19:51:09,STK07,IN,PIT07,STK02,32.1,7.33,BL03,
405,2025-03-03 01:36:17,STK06,OUT,CR02,BY05,49.16,3.08,BL02,
406,2025-01-04 00:58:19,STK09,OUT,PIT05,BY01,368.98,7.64,,
407,2025-02-10 05:25:36,STK09,OUT,PIT04,STK02,366.13,1.34,BL01,
408,2025-04-24 23:47:11,STK07,OUT,CR01,BY05,113.56,2.31,,
409,2025-01-28 23:58:52,STK08,IN,PIT04,BY01,232.41,4.43,,
410,2025-05-27 01:45:35,STK06,IN,PIT04,STK07,383.36,5.88,BL02,
411,2025-05-19 09:28:33,STK01,OUT,PIT02,BY05,213.78,2.33,BL02,
412,2025-03-19 08:11:38,STK01,IN,PIT01,BY01,175.62,2.32,BL02,
413,2025-01-15 22:33:16,STK06,OUT,PIT04,STK07,208.8,8.98,BL02,
414,2025-02-28 02:43:53,STK02,OUT,PIT07,STK07,322.38,7.27,BL01,
415,2025-02-01 13:04:22,STK08,IN,CR02,STK05,206.59,6.87,BL03,
416,2025-04-20 12:14:08,STK01,IN,CR02,STK01,319.81,5.98,BL03,
417,2025-02-16 16:40:53,STK02,IN,CR03,BY05,189.73,11.74,BL01,
418,2025-04-21 00:59:39,STK08,IN,PIT01,STK02,123.24,1.55,,
419,2025-03-17 13:36:04,STK06,OUT,PIT05,BY04,150.79,2.99,BL01,
420,2025-05-12 11:12:41,STK02,OUT,PIT07,STK09,58.79,8.12,BL03,
421,2025-04-15 23:12:12,STK02,IN,PIT07,STK08,214.03,2.5,BL03,
422,2025-03-06 09:58:23,STK07,OUT,CR03,STK08,84.8,7.48,BL01,
423,2025-03-16 12:51:10,STK05,IN,PIT06,BY01,330.27,7.25,BL02,
424,2025-05-27 17:23:39,STK05,IN,CR04,STK01,185.62,11.68,,
425,2025-05-24 15:27:44,STK08,IN,CR03,STK06,313.05,10.72,BL01,
426,2025-01-28 04:13:01,STK07,OUT,PIT04,STK09,383.15,11.4,BL03,
427,2025-05-14 20:25:11,STK09,OUT,PIT03,STK08,344.31,2.25,BL02,
428,2025-05-21 14:50:48,STK04,IN,CR02,STK03,382.04,10.55,,
429,2025-01-16 05:29:58,STK04,IN,CR03,STK04,240.14,2.42,BL03,
430,2025-04-08 05:51:49,STK02,IN,PIT04,STK03,91.17,7.96,,
431,2025-05-25 18:04:45,STK03,IN,CR01,STK06,376.1,8.92,BL02,
432,2025-03-09 03:49:19,STK01,OUT,PIT01,BY05,351.35,2.77,BL03,
433,2025-01-11 10:14:36,STK01,OUT,PIT07,STK09,349.83,7.96,BL02,
434,2025-01-19 23:14:55,STK07,IN,PIT06,STK08,286.51,1.58,BL01,
435,2025-03-26 20:58:44,STK05,IN,PIT01,BY04,261.22,4.23,BL01,
436,2025-02-15 01:52:10,STK03,OUT,PIT04,BY01,35.45,11.13,,
437,2025-01-15 18:16:14,STK07,IN,PIT05,STK04,306.78,2.89,BL02,
438,2025-03-08 03:16:38,STK02,OUT,CR04,STK02,63.87,1.72,BL02,
439,2025-04-28 12:17:26,STK03,OUT,CR01,BY04,126.11,5.88,,
440,2025-05-30 07:49:33,STK01,IN,PIT04,STK08,234.05,10.36,,
441,2025-04-30 04:49:09,STK08,OUT,PIT03,STK08,197.14,1.84,,
442,2025-04-26 15:44:15,STK02,OUT,PIT02,BY05,35.84,4.91,BL01,
443,2025-03-19 00:46:12,STK07,OUT,PIT04,BY03,334.87,10.9,,
444,2025-05-31 05:01:37,STK09,OUT,CR04,BY02,355.16,2.3,BL01,
445,2025-03-05 09:01:31,STK06,IN,CR03,STK06,282.29,4.42,,
446,2025-01-06 18:03:56,STK02,OUT,PIT04,BY05,230.2,9.56,BL02,
447,2025-05-04 03:13:37,STK02,OUT,CR03,STK08,385.47,6.98,BL02,
448,2025-02-23 01:47:46,STK09,OUT,PIT05,STK09,74.38,10.16,,
449,2025-03-29 11:42:57,STK08,IN,PIT07,BY04,303.03,2.23,,
450,2025-04-06 06:22:40,STK09,IN,CR02,STK01,77.49,11.13,BL01,
451,2025-02-14 07:12:07,STK04,IN,PIT02,STK09,171.28,11.28,BL03,
452,2025-03-11 02:12:01,STK04,OUT,PIT05,STK02,246.63,2.71,BL01,
453,2025-04-18 09:20:33,STK02,IN,CR04,BY05,302.72,1.37,BL02,
454,2025-03-14 21:36:59,STK01,IN,CR03,BY04,31.37,11.89,,
455,2025-03-25 20:33:26,STK04,IN,CR02,STK01,126.42,6.3,BL02,
456,2025-02-06 01:36:03,STK08,OUT,PIT03,STK08,229.13,7.29,BL03,
457,2025-05-12 23:36:27,STK02,IN,PIT01,STK08,227.16,7.77,BL01,
458,2025-04-24 18:22:33,STK08,IN,PIT02,BY02,265.92,9.69,BL02,
459,2025-05-09 06:57:15,STK01,IN,PIT06,STK04,142.43,9.93,BL01,
460,2025-03-15 19:16:02,STK01,OUT,PIT05,STK08,230.0,3.13,,
461,2025-01-17 15:21:48,STK04,OUT,PIT01,STK07,100.22,3.6,BL02,
462,2025-05-30 22:33:39,STK07,IN,PIT01,BY04,99.14,10.65,BL03,
463,2025-05-01 02:57:32,STK09,IN,CR04,STK02,243.33,10.01,BL01,
464,2025-02-27 08:34:05,STK05,IN,PIT04,STK05,283.62,7.79,BL01,
465,2025-02-17 20:32:21,STK02,OUT,PIT04,BY05,74.55,11.94,BL03,
466,2025-05-19 11:19:35,STK07,OUT,PIT06,BY01,75.43,9.09,BL02,
467,2025-01-15 06:33:57,STK02,IN,PIT06,STK04,239.16,3.37,BL02,
468,2025-01-16 22:19:29,STK09,OUT,CR03,STK03,129.94,10.31,BL01,
469,2025-02-22 00:50:24,STK09,IN,PIT06,STK01,175.19,5.56,BL03,
470,2025-01-30 22:43:18,STK03,OUT,PIT01,STK05,178.28,1.4,BL01,
471,2025-03-15 18:55:41,STK08,IN,CR03,BY01,96.06,4.54,BL01,
472,2025-05-19 04:39:21,STK04,OUT,CR02,STK08,30.49,9.4,,
473,2025-05-04 02:11:32,STK03,IN,CR04,BY03,345.67,11.56,BL02,
474,2025-01-30 22:58:56,STK01,OUT,PIT07,STK09,294.55,4.04,BL02,
475,2025-05-24 15:02:36,STK05,IN,PIT07,STK07,285.5,3.71,,
476,2025-03-17 15:46:12,STK04,IN,CR04,BY03,232.21,7.2,BL02,
477,2025-03-03 11:49:39,STK01,IN,PIT07,BY02,289.36,9.93,BL02,
478,2025-03-12 00:59:05,STK08,IN,PIT02,STK01,376.2,9.21,BL02,
479,2025-01-21 16:33:47,STK08,OUT,PIT02,STK01,276.3,7.16,BL03,
480,2025-01-18 18:30:58,STK08,IN,PIT06,STK01,128.08,7.95,,
481,2025-01-02 00:12:41,STK03,OUT,PIT07,STK02,241.11,3.66,BL01,
482,2025-03-01 20:37:49,STK06,OUT,PIT03,STK01,193.66,5.76,BL03,
483,2025-03-28 08:37:09,STK07,IN,PIT04,STK04,235.88,3.81,BL01,
484,2025-03-11 21:20:13,STK09,IN,PIT03,BY01,221.52,10.73,,
485,2025-05-28 20:07:54,STK05,IN,PIT07,STK09,347.75,2.24,,
486,2025-02-22 09:12:09,STK09,IN,PIT07,BY03,271.17,8.48,,
487,2025-01-20 20:25:58,STK06,OUT,PIT04,STK04,99.84,3.86,BL02,
488,2025-01-26 17:31:38,STK04,OUT,PIT07,BY04,53.32,6.23,BL03,
489,2025-01-17 22:50:04,STK01,OUT,PIT05,STK04,187.01,4.29,,
490,2025-02-06 09:18:32,STK01,OUT,PIT01,STK07,35.78,4.56,BL01,
491,2025-03-25 16:30:36,STK05,IN,CR03,BY05,147.77,3.86,BL02,
492,2025-03-29 03:45:47,STK03,OUT,PIT04,BY02,166.17,9.28,BL02,
493,2025-04-19 03:44:18,STK05,IN,PIT07,STK09,168.97,5.02,BL03,
494,2025-04-18 17:16:32,STK05,IN,PIT02,STK07,392.36,8.99,BL03,
495,2025-04-10 12:08:50,STK01,OUT,PIT02,STK01,142.44,6.02,BL03,
496,2025-03-21 05:37:25,STK08,OUT,PIT01,STK01,128.13,7.02,BL02,
497,2025-01-21 01:22:47,STK05,OUT,PIT02,STK04,77.87,6.98,,
498,2025-01-06 02:23:21,STK05,OUT,CR03,STK04,219.07,11.73,BL01,
499,2025-01-18 09:39:14,STK09,OUT,CR01,STK01,86.86,5.04,,
500,2025-03-10 17:21:36,STK08,OUT,CR04,STK06,258.03,3.28,BL01,
501,2025-04-18 14:51:05,STK01,IN,CR01,BY01,87.41,11.03,,
502,2025-01-19 01:42:39,STK03,IN,CR01,STK02,243.37,2.92,BL03,
503,2025-04-26 21:52:12,STK07,IN,PIT01,BY02,335.72,10.18,BL01,
504,2025-04-27 03:05:09,STK01,OUT,PIT01,STK05,45.73,2.65,BL02,
505,2025-03-04 23:57:17,STK01,IN,CR03,STK08,185.31,8.25,BL01,
506,2025-03-16 19:20:19,STK05,IN,PIT04,STK03,200.59,2.66,BL02,
507,2025-01-03 09:30:41,STK09,IN,PIT06,STK09,322.7,11.15,,
508,2025-02-26 16:06:26,STK06,IN,CR01,STK07,203.13,7.22,BL03,
509,2025-03-22 08:29:40,STK02,IN,PIT02,STK09,239.99,4.62,BL01,
510,2025-03-17 07:16:36,STK09,IN,PIT03,STK01,322.75,2.54,BL02,
511,2025-01-17 10:43:42,STK06,OUT,PIT06,STK05,237.11,5.08,,
512,2025-05-21 18:01:01,STK05,OUT,CR03,BY03,162.57,8.76,BL03,
513,2025-04-19 15:37:45,STK05,OUT,PIT04,BY04,61.76,5.23,BL03,
514,2025-02-17 03:15:43,STK03,IN,PIT02,STK03,300.07,3.71,BL03,
515,2025-04-22 01:31:43,STK06,OUT,PIT07,STK04,352.32,7.35,,
516,2025-04-12 04:31:23,STK04,OUT,PIT04,STK04,388.92,5.6,,
517,2025-02-02 22:18:49,STK02,IN,CR01,BY02,372.84,2.82,,
518,2025-05-14 01:48:14,STK03,OUT,CR01,BY03,325.04,2.69,BL03,
519,2025-03-15 22:20:23,STK09,IN,PIT07,STK07,268.08,8.78,BL01,
520,2025-02-02 21:56:07,STK09,OUT,CR03,BY01,319.14,11.72,BL02,
521,2025-01-27 23:02:29,STK06,IN,CR02,BY02,189.87,3.56,,
522,2025-02-22 05:15:11,STK09,IN,PIT04,STK08,250.07,9.5,BL01,
523,2025-02-28 11:22:24,STK04,OUT,PIT07,BY02,159.02,1.96,BL02,
524,2025-02-22 02:51:58,STK05,IN,CR03,BY01,150.88,5.2,BL03,
525,2025-04-06 18:07:26,STK06,OUT,CR03,STK05,309.98,6.57,BL01,
526,2025-01-29 08:06:20,STK09,IN,PIT01,BY04,197.96,3.96,BL03,
527,2025-01-13 06:50:46,STK05,OUT,PIT04,BY04,108.5,6.83,BL02,
528,2025-02-02 11:14:34,STK08,OUT,PIT02,BY03,104.72,10.71,,
529,2025-03-26 09:44:17,STK01,IN,CR02,BY01,347.89,11.39,BL03,
530,2025-02-23 14:04:31,STK05,OUT,PIT05,STK07,280.77,2.11,BL01,
531,2025-03-23 18:28:44,STK01,OUT,PIT03,STK03,232.04,3.99,,
532,2025-02-28 04:56:48,STK06,OUT,PIT04,STK03,178.35,11.77,BL01,
533,2025-04-05 00:40:53,STK07,IN,PIT06,STK03,189.4,3.97,BL02,
534,2025-01-15 22:28:46,STK05,IN,CR03,BY03,51.25,8.62,BL02,
535,2025-03-12 02:57:50,STK01,OUT,PIT01,STK04,198.32,3.79,,
536,2025-02-18 21:00:20,STK06,OUT,PIT07,STK06,324.32,4.92,BL01,
537,2025-02-17 21:11:34,STK05,IN,CR01,STK05,173.55,3.1,BL01,
538,2025-05-20 23:38:05,STK06,IN,PIT07,STK08,171.93,10.42,BL01,
539,2025-05-02 08:52:05,STK07,OUT,PIT07,BY05,35.82,10.71,BL01,
540,2025-04-07 06:36:24,STK07,IN,CR02,BY05,199.4,4.27,BL02,
541,2025-04-26 07:20:18,STK02,IN,PIT04,BY03,39.37,10.06,BL01,
542,2025-04-30 17:53:05,STK03,OUT,PIT07,BY04,241.03,4.94,BL02,
543,2025-02-07 23:19:14,STK06,IN,CR02,STK05,217.51,2.09,BL01,
544,2025-03-30 21:47:23,STK03,IN,PIT05,BY02,340.8,9.34,BL01,
545,2025-01-21 18:31:38,STK02,IN,PIT02,BY03,245.26,7.56,BL03,
546,2025-01-27 07:25:37,STK04,OUT,PIT05,STK05,149.67,4.02,BL03,
547,2025-03-01 03:48:33,STK05,IN,PIT04,BY05,221.01,3.78,BL01,
548,2025-01-02 07:32:17,STK09,OUT,CR01,BY01,288.89,11.73,BL02,
549,2025-03-18 20:03:29,STK03,IN,PIT05,STK02,64.77,10.49,BL01,
550,2025-03-06 12:14:39,STK03,IN,CR02,BY03,259.8,9.91,BL03,
551,2025-05-01 10:18:18,STK06,OUT,CR02,BY02,369.15,2.41,BL01,
552,2025-03-15 18:24:55,STK05,OUT,PIT03,BY02,140.68,9.31,BL03,
553,2025-03-05 23:46:32,STK06,OUT,CR03,STK05,261.85,3.36,BL01,
554,2025-03-27 11:35:15,STK07,OUT,PIT06,BY03,333.89,11.75,,
555,2025-03-06 23:59:01,STK03,IN,PIT06,STK07,219.37,1.57,BL01,
556,2025-03-25 14:49:01,STK05,OUT,PIT04,STK02,295.65,4.87,BL02,
557,2025-05-07 10:03:05,STK08,OUT,CR04,BY05,145.07,5.72,BL03,
558,2025-04-26 10:04:18,STK04,OUT,CR03,BY04,143.24,10.07,,
559,2025-01-27 10:23:09,STK02,IN,PIT03,STK06,277.01,9.43,BL03,
560,2025-02-28 08:07:47,STK04,IN,PIT01,STK07,291.0,5.12,BL03,
561,2025-03-04 06:24:28,STK02,OUT,PIT07,STK05,376.69,7.22,BL02,
562,2025-04-28 03:10:05,STK03,OUT,PIT05,STK09,113.19,10.19,BL01,
563,2025-05-16 00:17:49,STK04,OUT,CR03,BY05,203.24,1.2,BL02,
564,2025-02-09 00:02:08,STK04,OUT,PIT07,STK04,122.69,9.82,BL01,
565,2025-04-04 00:20:49,STK09,IN,PIT01,BY05,59.63,11.42,,
566,2025-03-03 00:12:00,STK06,OUT,CR01,BY05,179.2,1.35,BL02,
567,2025-02-04 11:50:58,STK09,IN,PIT03,BY04,168.41,1.5,BL02,
568,2025-03-19 07:55:51,STK04,OUT,PIT07,BY01,130.06,4.79,BL03,
569,2025-03-03 23:17:21,STK09,OUT,PIT03,STK01,139.89,1.97,BL02,
570,2025-02-26 14:14:48,STK09,IN,PIT03,BY05,163.35,6.27,BL01,
571,2025-05-23 16:45:45,STK06,OUT,CR03,STK08,395.87,9.02,BL02,
572,2025-05-15 22:44:16,STK05,OUT,CR02,STK08,319.69,7.24,BL02,
573,2025-05-03 21:32:21,STK03,OUT,PIT02,STK07,56.42,3.16,,
574,2025-04-06 08:15:35,STK05,OUT,PIT04,STK08,352.79,8.2,BL01,
575,2025-04-22 19:47:31,STK03,IN,PIT06,STK02,264.32,8.53,BL03,
576,2025-02-17 01:46:44,STK05,OUT,PIT03,STK03,359.52,11.26,BL01,
577,2025-03-05 06:44:23,STK05,OUT,CR03,STK09,156.43,2.61,,
578,2025-03-15 00:32:41,STK02,IN,CR03,STK01,201.87,8.62,BL01,
579,2025-02-24 10:17:36,STK09,OUT,PIT07,STK08,361.6,11.03,BL01,
580,2025-03-18 07:12:37,STK07,IN,PIT07,STK08,130.85,6.52,BL02,
581,2025-03-12 21:05:44,STK06,OUT,PIT05,STK07,368.74,4.98,BL02,
582,2025-01-23 02:45:20,STK05,OUT,PIT03,BY04,336.54,2.88,BL01,
583,2025-04-20 11:44:01,STK04,OUT,PIT02,BY05,392.81,10.53,BL01,
584,2025-02-08 19:08:08,STK08,IN,PIT04,BY02,149.98,5.34,BL03,
585,2025-04-25 23:58:40,STK02,IN,PIT04,STK05,117.23,11.17,,
586,2025-04-16 22:48:57,STK08,OUT,CR04,STK04,152.42,10.33,BL02,
587,2025-02-04 22:31:17,STK01,IN,CR01,BY01,383.22,5.14,BL02,
588,2025-05-13 09:00:40,STK01,OUT,CR01,BY01,153.24,7.31,BL02,
589,2025-05-30 01:21:31,STK03,IN,PIT05,BY04,239.13,1.3,BL02,
590,2025-04-17 19:38:52,STK05,OUT,PIT06,BY01,179.36,3.9,BL01,
591,2025-01-06 05:26:17,STK06,IN,CR01,BY05,176.6,8.81,BL01,
592,2025-05-22 05:03:35,STK04,OUT,PIT01,BY01,101.55,8.46,BL03,
593,2025-03-31 15:18:55,STK07,IN,PIT05,STK06,228.72,4.89,BL02,
594,2025-05-18 13:13:47,STK07,IN,PIT04,BY03,344.28,9.89,BL02,
595,2025-02-10 17:01:56,STK02,IN,PIT04,BY02,48.31,3.59,BL01,
596,2025-03-27 03:20:53,STK02,IN,CR04,STK01,359.01,6.07,BL03,
597,2025-02-26 13:42:06,STK02,OUT,PIT02,BY04,276.22,6.2,BL01,
598,2025-05-15 12:50:47,STK02,OUT,CR03,STK05,258.19,4.75,BL02,
599,2025-01-14 10:18:09,STK09,IN,PIT01,BY05,261.58,11.5,BL02,
600,2025-03-21 10:44:16,STK05,OUT,PIT06,STK04,139.62,8.66,,
