incident_id,tanggal,jam_kerja_total,jumlah_insiden,kategori_insiden,tingkat_keparahan,lokasi,shift,karyawan_terlibat,status_penanganan,keterangan
351,2023-05-20,1110,4,Berat,High,Area 0,Siang,2,Selesai,-
352,2023-05-15,2230,0,Sedang,High,Area 1,Siang,0,Selesai,-
353,2023-06-13,2645,3,Sedang,High,Area 2,Pagi,2,Selesai,-
354,2024-02-02,2962,3,Ringan,Medium,Area 3,Siang,0,Proses,-
355,2024-03-25,4284,4,Sedang,Low,Area 4,Siang,1,Proses,-
356,2023-07-11,3382,2,Berat,High,Area 5,Pagi,2,Selesai,-
357,2024-09-22,4828,0,Berat,Medium,Area 6,Siang,0,Selesai,-
358,2024-04-17,1653,0,Ringan,High,Area 7,Malam,2,Selesai,-
359,2023-05-28,1299,1,Sedang,Low,Area 8,Siang,2,Selesai,-
360,2024-07-26,4936,2,Sedang,Low,Area 9,Siang,0,Proses,-
361,2023-10-27,3640,2,Ringan,High,Area 10,Siang,1,Proses,-
362,2024-03-29,2906,2,Ringan,High,Area 11,Siang,1,Selesai,-
363,2024-01-21,2884,3,Sedang,High,Area 12,Malam,2,Selesai,-
364,2024-01-20,2541,2,Ringan,Medium,Area 13,Malam,2,Selesai,-
365,2023-10-06,1270,1,Berat,High,Area 14,Malam,0,Proses,-
366,2024-10-11,4700,1,Ringan,Low,Area 15,Siang,2,Selesai,-
367,2023-07-13,4039,0,Berat,Low,Area 16,Siang,0,Proses,-
368,2023-08-20,3835,1,Berat,Low,Area 17,Siang,2,Proses,-
369,2023-01-22,3329,4,Ringan,High,Area 18,Malam,2,Selesai,-
370,2023-08-09,1811,0,Sedang,Medium,Area 19,Siang,2,Selesai,-
371,2023-06-16,1599,4,Sedang,High,Area 20,Malam,2,Proses,-
372,2023-07-12,1366,1,Berat,Medium,Area 21,Siang,1,Proses,-
373,2023-05-17,4572,3,Ringan,High,Area 22,Pagi,2,Proses,-
374,2023-09-18,1705,1,Sedang,Low,Area 23,Siang,0,Proses,-
375,2024-11-22,1228,1,Ringan,High,Area 24,Pagi,2,Proses,-
376,2023-06-04,2580,0,Sedang,Medium,Area 25,Siang,2,Selesai,-
377,2024-01-26,1797,2,Berat,High,Area 26,Malam,0,Proses,-
378,2024-08-25,4859,1,Sedang,Medium,Area 27,Malam,1,Proses,-
379,2023-02-01,3170,4,Sedang,Medium,Area 28,Pagi,0,Selesai,-
380,2024-02-26,4973,0,Sedang,Medium,Area 29,Malam,1,Proses,-
381,2024-06-08,4362,0,Sedang,Medium,Area 30,Siang,1,Selesai,-
382,2023-06-16,2094,2,Ringan,Low,Area 31,Siang,1,Proses,-
383,2024-09-17,1060,4,Sedang,Medium,Area 32,Pagi,0,Proses,-
384,2023-07-31,1517,1,Berat,High,Area 33,Pagi,2,Proses,-
385,2024-09-06,1015,2,Sedang,Medium,Area 34,Malam,1,Selesai,-
386,2024-11-01,3466,3,Berat,Low,Area 35,Siang,0,Selesai,-
387,2024-04-09,4467,2,Berat,Medium,Area 36,Siang,1,Proses,-
388,2023-05-30,1724,3,Sedang,High,Area 37,Siang,2,Proses,-
389,2023-09-29,4083,3,Berat,High,Area 38,Siang,2,Proses,-
390,2024-01-01,4927,4,Berat,High,Area 39,Siang,2,Proses,-
391,2024-11-15,4357,2,Berat,Low,Area 40,Malam,0,Selesai,-
392,2024-10-15,4165,0,Sedang,Medium,Area 41,Malam,0,Selesai,-
393,2024-08-06,4825,2,Ringan,Medium,Area 42,Malam,2,Proses,-
394,2023-03-11,3076,1,Berat,Low,Area 43,Pagi,0,Selesai,-
395,2024-02-01,2287,2,Ringan,High,Area 44,Siang,0,Proses,-
396,2024-02-20,3787,3,Sedang,Medium,Area 45,Malam,1,Proses,-
397,2024-09-18,1877,4,Ringan,Medium,Area 46,Pagi,1,Proses,-
398,2023-06-08,4785,1,Ringan,Medium,Area 47,Malam,2,Proses,-
399,2023-11-14,3353,2,Sedang,Low,Area 48,Pagi,2,Proses,-
400,2024-12-14,1828,1,Sedang,High,Area 49,Siang,1,Selesai,-
401,2024-03-27,2256,2,Sedang,High,Area 0,Pagi,2,Selesai,-
402,2023-06-01,3005,4,Ringan,Low,Area 1,Pagi,1,Proses,-
403,2024-08-01,1830,1,Sedang,High,Area 2,Malam,2,Proses,-
404,2024-09-07,3471,3,Sedang,Medium,Area 3,Pagi,1,Proses,-
405,2023-08-21,1077,4,Ringan,Medium,Area 4,Pagi,0,Proses,-
406,2024-04-05,4633,3,Berat,Medium,Area 5,Pagi,1,Selesai,-
407,2024-03-10,4280,1,Berat,Low,Area 6,Malam,1,Selesai,-
408,2023-07-22,1247,2,Berat,Medium,Area 7,Siang,2,Selesai,-
409,2024-07-18,3134,0,Sedang,Low,Area 8,Pagi,2,Selesai,-
410,2023-11-01,1658,4,Berat,High,Area 9,Pagi,0,Proses,-
411,2023-06-25,4889,3,Sedang,High,Area 10,Pagi,2,Proses,-
412,2023-09-03,2269,1,Ringan,Low,Area 11,Siang,1,Selesai,-
413,2023-08-20,4906,0,Berat,Low,Area 12,Pagi,0,Proses,-
414,2024-02-26,3858,0,Berat,Low,Area 13,Malam,2,Proses,-
415,2024-09-22,3595,4,Ringan,High,Area 14,Pagi,2,Proses,-
416,2023-12-20,3437,1,Berat,Medium,Area 15,Pagi,1,Selesai,-
417,2023-06-08,4112,4,Ringan,Low,Area 16,Siang,0,Proses,-
418,2023-03-31,3681,3,Sedang,High,Area 17,Siang,2,Proses,-
419,2024-05-11,4354,1,Ringan,Medium,Area 18,Siang,1,Selesai,-
420,2024-10-22,2751,3,Sedang,Low,Area 19,Pagi,2,Proses,-
421,2024-05-28,3011,3,Ringan,Low,Area 20,Siang,1,Proses,-
422,2024-10-04,4952,3,Ringan,High,Area 21,Siang,0,Proses,-
423,2023-10-22,4561,3,Sedang,High,Area 22,Siang,2,Selesai,-
424,2024-09-27,4859,2,Berat,Low,Area 23,Siang,0,Selesai,-
425,2023-12-02,3846,4,Sedang,Medium,Area 24,Siang,2,Proses,-
426,2023-07-03,3047,2,Ringan,Low,Area 25,Siang,1,Proses,-
427,2023-02-15,1384,2,Berat,Medium,Area 26,Siang,2,Proses,-
428,2023-03-29,3043,1,Sedang,Medium,Area 27,Pagi,2,Proses,-
429,2024-05-03,4320,3,Berat,High,Area 28,Siang,2,Selesai,-
430,2024-11-11,3310,2,Berat,High,Area 29,Siang,2,Selesai,-
431,2023-05-25,1083,4,Sedang,Low,Area 30,Malam,0,Proses,-
432,2023-09-29,3450,2,Berat,Low,Area 31,Siang,0,Proses,-
433,2023-11-14,3115,1,Berat,Low,Area 32,Siang,2,Proses,-
434,2024-05-15,4786,4,Berat,Low,Area 33,Siang,2,Selesai,-
435,2023-11-30,4964,3,Sedang,Low,Area 34,Pagi,2,Proses,-
436,2024-04-22,4816,2,Ringan,High,Area 35,Pagi,0,Selesai,-
437,2024-05-27,4343,3,Ringan,Low,Area 36,Siang,0,Proses,-
438,2024-07-26,2122,0,Sedang,High,Area 37,Malam,0,Selesai,-
439,2023-07-09,3244,4,Berat,High,Area 38,Siang,2,Proses,-
440,2023-10-17,4017,1,Berat,High,Area 39,Pagi,2,Selesai,-
441,2023-07-24,4041,0,Berat,Low,Area 40,Pagi,1,Proses,-
442,2024-09-17,4490,3,Ringan,Low,Area 41,Malam,2,Proses,-
443,2024-04-17,3256,1,Ringan,High,Area 42,Siang,0,Selesai,-
444,2024-08-24,4496,2,Ringan,Medium,Area 43,Malam,0,Proses,-
445,2023-10-23,1322,1,Berat,High,Area 44,Pagi,1,Proses,-
446,2023-04-04,4330,3,Sedang,Low,Area 45,Pagi,2,Selesai,-
447,2024-08-12,1502,1,Sedang,Low,Area 46,Siang,2,Proses,-
448,2023-05-17,3590,1,Berat,Low,Area 47,Malam,0,Selesai,-
449,2023-09-13,2741,4,Ringan,Medium,Area 48,Malam,1,Proses,-
450,2024-11-30,2949,2,Berat,High,Area 49,Malam,0,Selesai,-
451,2023-11-18,4884,1,Berat,Low,Area 0,Siang,2,Proses,-
452,2024-10-24,2536,1,Berat,Medium,Area 1,Siang,1,Proses,-
453,2024-12-07,4160,4,Berat,High,Area 2,Siang,2,Selesai,-
454,2023-06-14,3110,1,Berat,Medium,Area 3,Pagi,2,Proses,-
455,2024-08-29,3052,2,Berat,Low,Area 4,Pagi,0,Selesai,-
456,2024-06-11,2611,4,Ringan,High,Area 5,Pagi,2,Proses,-
457,2024-12-11,2117,1,Sedang,Medium,Area 6,Pagi,1,Proses,-
458,2024-02-08,2492,2,Sedang,Low,Area 7,Malam,0,Selesai,-
459,2024-06-09,1130,3,Ringan,Low,Area 8,Siang,1,Selesai,-
460,2023-05-19,2551,0,Berat,Medium,Area 9,Malam,0,Selesai,-
461,2023-07-01,4380,2,Ringan,Low,Area 10,Pagi,2,Selesai,-
462,2024-11-16,3093,1,Sedang,High,Area 11,Siang,0,Proses,-
463,2023-09-10,2507,3,Sedang,High,Area 12,Malam,1,Selesai,-
464,2024-09-22,2097,3,Sedang,Medium,Area 13,Pagi,1,Proses,-
465,2023-06-19,4595,2,Ringan,High,Area 14,Pagi,0,Proses,-
466,2023-05-09,2113,0,Sedang,Low,Area 15,Malam,2,Selesai,-
467,2023-12-09,1713,1,Ringan,High,Area 16,Malam,0,Proses,-
468,2024-12-10,4425,3,Berat,High,Area 17,Siang,2,Proses,-
469,2023-12-24,1982,3,Berat,High,Area 18,Siang,1,Proses,-
470,2023-04-19,3948,1,Ringan,Low,Area 19,Malam,0,Proses,-
471,2024-07-10,2255,0,Sedang,Low,Area 20,Malam,0,Selesai,-
472,2023-12-19,2450,3,Sedang,Low,Area 21,Malam,0,Proses,-
473,2023-09-12,4198,0,Sedang,Low,Area 22,Malam,1,Proses,-
474,2023-07-17,2075,1,Sedang,Low,Area 23,Siang,1,Proses,-
475,2024-12-28,1912,2,Ringan,High,Area 24,Malam,0,Proses,-
476,2023-06-20,1348,2,Berat,High,Area 25,Malam,1,Selesai,-
477,2023-07-22,2968,4,Berat,Medium,Area 26,Siang,0,Selesai,-
478,2024-05-17,2485,3,Berat,High,Area 27,Malam,1,Proses,-
479,2024-08-18,4817,0,Ringan,Medium,Area 28,Siang,1,Proses,-
480,2023-04-26,3622,0,Sedang,Medium,Area 29,Malam,2,Proses,-
481,2024-01-07,3716,0,Sedang,Medium,Area 30,Malam,1,Proses,-
482,2023-09-05,4480,0,Sedang,Medium,Area 31,Malam,0,Proses,-
483,2023-10-31,4878,2,Ringan,Low,Area 32,Malam,1,Selesai,-
484,2024-07-14,4514,2,Ringan,High,Area 33,Siang,2,Selesai,-
485,2023-02-14,2048,0,Sedang,Low,Area 34,Siang,1,Selesai,-
486,2024-03-17,3787,2,Sedang,High,Area 35,Pagi,2,Proses,-
487,2024-10-09,2180,4,Berat,Medium,Area 36,Siang,1,Proses,-
488,2024-09-29,4628,1,Ringan,Low,Area 37,Siang,0,Selesai,-
489,2024-06-23,3742,3,Berat,High,Area 38,Malam,2,Proses,-
490,2023-05-25,3755,4,Berat,Low,Area 39,Malam,1,Proses,-
491,2023-11-18,4477,2,Ringan,Medium,Area 40,Malam,2,Proses,-
492,2024-07-26,2810,0,Sedang,Medium,Area 41,Siang,1,Proses,-
493,2023-09-30,3459,4,Sedang,High,Area 42,Malam,2,Selesai,-
494,2024-10-19,3227,3,Sedang,High,Area 43,Pagi,0,Selesai,-
495,2023-11-02,3945,0,Berat,Medium,Area 44,Siang,2,Proses,-
496,2023-07-30,4893,2,Berat,Low,Area 45,Siang,0,Selesai,-
497,2024-12-15,1673,0,Berat,Low,Area 46,Malam,2,Selesai,-
498,2023-10-22,3595,2,Berat,High,Area 47,Pagi,1,Proses,-
499,2023-10-15,1081,2,Berat,High,Area 48,Malam,0,Proses,-
500,2023-10-25,4134,1,Berat,High,Area 49,Siang,1,Proses,-
